,angulo,seno
0,0.0,1.1228
1,0.01503,1.2682
2,0.03006,0.89018
3,0.04509,1.058
4,0.06012,1.049
5,0.07515,1.1499
6,0.09018,1.3281
7,0.10521,1.1932
8,0.12024,1.4103
9,0.13527,1.4457
10,0.1503,1.6852
11,0.16533,1.5739
12,0.18036,1.6165
13,0.19539,1.8148
14,0.21042,1.4276
15,0.22545,1.4672
16,0.24048,1.844
17,0.25551,1.8914
18,0.27054,1.7278
19,0.28557,1.8142
20,0.3006,2.0008
21,0.31563,2.1677
22,0.33066,1.9292
23,0.34569,1.9791
24,0.36072,2.2864
25,0.37575,1.8593
26,0.39078,2.3944
27,0.40581,2.1459
28,0.42084,2.2735
29,0.43587,2.3317
30,0.4509,2.2912
31,0.46593,2.4469
32,0.48096,2.4219
33,0.49599,2.1869
34,0.51102,2.2226
35,0.52605,2.854
36,0.54108,2.1359
37,0.55611,2.6953
38,0.57114,2.442
39,0.58617,2.593
40,0.6012,2.9364
41,0.61623,2.6986
42,0.63126,2.6693
43,0.64629,3.0611
44,0.66132,2.9354
45,0.67635,3.0563
46,0.69138,2.9834
47,0.70641,3.3595
48,0.72144,2.8154
49,0.73647,2.5585
50,0.7515,3.1663
51,0.76653,2.7081
52,0.78156,2.8662
53,0.79659,3.1898
54,0.81162,3.0936
55,0.82665,2.9071
56,0.84168,3.2551
57,0.85671,2.8818
58,0.87174,3.3234
59,0.88677,3.3173
60,0.9018,3.3017
61,0.91683,3.1241
62,0.93186,3.404
63,0.94689,3.4748
64,0.96192,3.3544
65,0.97695,3.3276
66,0.99198,3.8012
67,1.007,3.1503
68,1.022,3.7757
69,1.0371,3.7098
70,1.0521,3.5008
71,1.0671,3.5151
72,1.0822,3.6849
73,1.0972,3.8432
74,1.1122,3.7818
75,1.1273,4.0668
76,1.1423,3.9528
77,1.1573,3.5249
78,1.1723,3.7464
79,1.1874,3.6717
80,1.2024,4.1142
81,1.2174,3.5226
82,1.2325,4.0912
83,1.2475,3.8271
84,1.2625,3.8125
85,1.2776,3.8994
86,1.2926,3.9671
87,1.3076,3.9499
88,1.3226,3.8779
89,1.3377,4.0381
90,1.3527,3.9942
91,1.3677,3.8037
92,1.3828,3.4729
93,1.3978,3.6072
94,1.4128,3.8933
95,1.4279,3.9383
96,1.4429,3.9397
97,1.4579,4.063
98,1.4729,3.7584
99,1.488,3.9439
100,1.503,3.9176
101,1.518,4.035
102,1.5331,3.7854
103,1.5481,4.0571
104,1.5631,3.9268
105,1.5781,4.0504
106,1.5932,4.2076
107,1.6082,3.6513
108,1.6232,3.7592
109,1.6383,4.0585
110,1.6533,3.8681
111,1.6683,3.9451
112,1.6834,3.9554
113,1.6984,3.8321
114,1.7134,3.9701
115,1.7285,4.1513
116,1.7435,4.0403
117,1.7585,3.9445
118,1.7735,4.022
119,1.7886,3.7449
120,1.8036,3.7201
121,1.8186,4.0861
122,1.8337,4.0187
123,1.8487,3.8399
124,1.8637,3.9892
125,1.8787,4.0766
126,1.8938,3.8173
127,1.9088,4.0729
128,1.9238,3.9177
129,1.9389,4.026
130,1.9539,4.0206
131,1.9689,3.9387
132,1.984,3.7919
133,1.999,3.8896
134,2.014,3.8877
135,2.029,3.8555
136,2.0441,3.6689
137,2.0591,3.5852
138,2.0741,3.5013
139,2.0892,3.722
140,2.1042,3.8524
141,2.1192,3.4109
142,2.1343,3.7752
143,2.1493,3.2297
144,2.1643,3.8165
145,2.1793,3.1819
146,2.1944,3.4146
147,2.2094,3.6819
148,2.2244,3.0415
149,2.2395,3.0611
150,2.2545,3.6776
151,2.2695,3.0882
152,2.2846,3.161
153,2.2996,2.9984
154,2.3146,3.4772
155,2.3297,3.5798
156,2.3447,3.1906
157,2.3597,3.1762
158,2.3747,2.9884
159,2.3898,2.9156
160,2.4048,2.8065
161,2.4198,3.0255
162,2.4349,2.9798
163,2.4499,3.0462
164,2.4649,2.7427
165,2.48,2.8292
166,2.495,2.8519
167,2.51,2.8934
168,2.525,2.8644
169,2.5401,2.7788
170,2.5551,2.7678
171,2.5701,2.9354
172,2.5852,2.6594
173,2.6002,2.4393
174,2.6152,2.2966
175,2.6303,2.4816
176,2.6453,2.507
177,2.6603,2.3135
178,2.6753,2.6723
179,2.6904,2.3182
180,2.7054,2.0815
181,2.7204,2.3771
182,2.7355,2.0692
183,2.7505,2.1207
184,2.7655,2.439
185,2.7805,2.3755
186,2.7956,2.2599
187,2.8106,1.5754
188,2.8256,1.6409
189,2.8407,2.3425
190,2.8557,1.7661
191,2.8707,1.495
192,2.8858,1.9052
193,2.9008,1.7784
194,2.9158,1.9644
195,2.9309,1.7773
196,2.9459,1.55
197,2.9609,1.6674
198,2.9759,1.7336
199,2.991,1.4683
200,3.006,1.8267
201,3.021,1.3218
202,3.0361,1.1075
203,3.0511,1.1479
204,3.0661,1.3417
205,3.0812,1.0738
206,3.0962,0.99577
207,3.1112,1.1797
208,3.1262,1.122
209,3.1413,1.0873
210,3.1563,0.63869
211,3.1713,0.62808
212,3.1864,0.7676
213,3.2014,0.87698
214,3.2164,0.55767
215,3.2315,0.89553
216,3.2465,0.64196
217,3.2615,0.53078
218,3.2765,0.86671
219,3.2916,0.69637
220,3.3066,0.32725
221,3.3216,0.71041
222,3.3367,0.25115
223,3.3517,0.046701
224,3.3667,0.39307
225,3.3817,0.5232
226,3.3968,0.30276
227,3.4118,0.30045
228,3.4268,-0.030387
229,3.4419,0.20164
230,3.4569,0.15357
231,3.4719,-0.00019096
232,3.487,0.27009
233,3.502,0.013888
234,3.517,-0.14456
235,3.532,-0.22993
236,3.5471,0.16789
237,3.5621,-0.046465
238,3.5771,0.14109
239,3.5922,-0.49269
240,3.6072,-0.40494
241,3.6222,-0.32
242,3.6373,-0.58719
243,3.6523,-0.73877
244,3.6673,-0.14518
245,3.6824,-0.52522
246,3.6974,-1.148
247,3.7124,-0.44702
248,3.7274,-0.47409
249,3.7425,-0.64954
250,3.7575,-0.46128
251,3.7725,-1.0047
252,3.7876,-0.90201
253,3.8026,-0.76189
254,3.8176,-0.90292
255,3.8327,-1.1409
256,3.8477,-0.59596
257,3.8627,-0.81051
258,3.8777,-1.0991
259,3.8928,-1.3604
260,3.9078,-0.83255
261,3.9228,-1.1773
262,3.9379,-1.3633
263,3.9529,-1.212
264,3.9679,-1.0059
265,3.9829,-1.022
266,3.998,-1.578
267,4.013,-1.635
268,4.028,-1.2876
269,4.0431,-1.4664
270,4.0581,-1.3551
271,4.0731,-1.1963
272,4.0882,-1.6178
273,4.1032,-1.2778
274,4.1182,-1.9489
275,4.1333,-1.6767
276,4.1483,-1.5133
277,4.1633,-1.4428
278,4.1783,-1.1847
279,4.1934,-1.4587
280,4.2084,-1.6894
281,4.2234,-2.1917
282,4.2385,-1.7328
283,4.2535,-1.9632
284,4.2685,-1.8077
285,4.2836,-1.806
286,4.2986,-1.9375
287,4.3136,-1.7091
288,4.3286,-1.5388
289,4.3437,-1.7764
290,4.3587,-1.8861
291,4.3737,-1.7477
292,4.3888,-1.6657
293,4.4038,-1.7753
294,4.4188,-2.163
295,4.4338,-2.1219
296,4.4489,-2.1214
297,4.4639,-1.9732
298,4.4789,-1.7252
299,4.494,-1.946
300,4.509,-1.77
301,4.524,-1.807
302,4.5391,-2.2151
303,4.5541,-1.9705
304,4.5691,-1.8595
305,4.5842,-1.7035
306,4.5992,-2.1898
307,4.6142,-1.9702
308,4.6292,-2.1619
309,4.6443,-2.1695
310,4.6593,-2.0678
311,4.6743,-2.0825
312,4.6894,-2.087
313,4.7044,-2.091
314,4.7194,-1.8542
315,4.7344,-1.9512
316,4.7495,-2.2244
317,4.7645,-1.8988
318,4.7795,-1.9129
319,4.7946,-2.2539
320,4.8096,-1.6661
321,4.8246,-1.8924
322,4.8397,-1.7576
323,4.8547,-1.9576
324,4.8697,-2.2255
325,4.8848,-1.8752
326,4.8998,-1.7742
327,4.9148,-1.7033
328,4.9298,-2.1691
329,4.9449,-1.9765
330,4.9599,-1.9018
331,4.9749,-1.7566
332,4.99,-1.9134
333,5.005,-2.0386
334,5.02,-1.9591
335,5.0351,-1.6761
336,5.0501,-1.8011
337,5.0651,-1.9308
338,5.0801,-1.7769
339,5.0952,-1.7434
340,5.1102,-1.4006
341,5.1252,-2.0133
342,5.1403,-2.2006
343,5.1553,-1.9094
344,5.1703,-1.5766
345,5.1853,-1.878
346,5.2004,-1.5257
347,5.2154,-1.5074
348,5.2304,-1.5525
349,5.2455,-1.7237
350,5.2605,-1.5236
351,5.2755,-1.4467
352,5.2906,-1.6687
353,5.3056,-1.5184
354,5.3206,-1.5063
355,5.3357,-1.646
356,5.3507,-1.3619
357,5.3657,-1.4975
358,5.3807,-1.3956
359,5.3958,-1.3726
360,5.4108,-1.2243
361,5.4258,-1.3813
362,5.4409,-1.1274
363,5.4559,-1.4132
364,5.4709,-1.2227
365,5.4859,-0.92249
366,5.501,-0.85259
367,5.516,-1.3434
368,5.531,-1.0702
369,5.5461,-1.059
370,5.5611,-0.95097
371,5.5761,-0.78236
372,5.5912,-1.0649
373,5.6062,-0.99334
374,5.6212,-0.82682
375,5.6363,-0.9567
376,5.6513,-1.0478
377,5.6663,-1.2158
378,5.6813,-0.72561
379,5.6964,-0.92495
380,5.7114,-0.59874
381,5.7264,-0.52733
382,5.7415,-0.52028
383,5.7565,-0.57736
384,5.7715,-0.65768
385,5.7866,-0.57277
386,5.8016,-0.54015
387,5.8166,-0.16608
388,5.8316,-0.43993
389,5.8467,-0.13285
390,5.8617,0.065966
391,5.8767,0.026963
392,5.8918,-0.68881
393,5.9068,-0.14881
394,5.9218,0.091738
395,5.9368,-0.022259
396,5.9519,0.41605
397,5.9669,0.27366
398,5.9819,0.22471
399,5.997,0.40386
400,6.29,1.1228
401,6.30503,1.2682
402,6.32006,0.89018
403,6.33509,1.058
404,6.35012,1.049
405,6.36515,1.1499
406,6.38018,1.3281
407,6.39521,1.1932
408,6.41024,1.4103
409,6.42527,1.4457
410,6.4403,1.6852
411,6.45533,1.5739
412,6.47036,1.6165
413,6.48539,1.8148
414,6.50042,1.4276
415,6.51545,1.4672
416,6.53048,1.844
417,6.54551,1.8914
418,6.56054,1.7278
419,6.57557,1.8142
420,6.5906,2.0008
421,6.60563,2.1677
422,6.62066,1.9292
423,6.63569,1.9791
424,6.65072,2.2864
425,6.66575,1.8593
426,6.68078,2.3944
427,6.69581,2.1459
428,6.71084,2.2735
429,6.7258700000000005,2.3317
430,6.7409,2.2912
431,6.75593,2.4469
432,6.77096,2.4219
433,6.78599,2.1869
434,6.80102,2.2226
435,6.81605,2.854
436,6.83108,2.1359
437,6.84611,2.6953
438,6.86114,2.442
439,6.87617,2.593
440,6.8911999999999995,2.9364
441,6.90623,2.6986
442,6.92126,2.6693
443,6.93629,3.0611
444,6.95132,2.9354
445,6.96635,3.0563
446,6.98138,2.9834
447,6.99641,3.3595
448,7.01144,2.8154
449,7.02647,2.5585
450,7.0415,3.1663
451,7.05653,2.7081
452,7.07156,2.8662
453,7.08659,3.1898
454,7.1016200000000005,3.0936
455,7.11665,2.9071
456,7.13168,3.2551
457,7.14671,2.8818
458,7.16174,3.3234
459,7.17677,3.3173
460,7.1918,3.3017
461,7.20683,3.1241
462,7.22186,3.404
463,7.23689,3.4748
464,7.25192,3.3544
465,7.26695,3.3276
466,7.28198,3.8012
467,7.297,3.1503
468,7.312,3.7757
469,7.3271,3.7098
470,7.3421,3.5008
471,7.3571,3.5151
472,7.3722,3.6849
473,7.3872,3.8432
474,7.402200000000001,3.7818
475,7.4173,4.0668
476,7.4323,3.9528
477,7.4473,3.5249
478,7.4623,3.7464
479,7.4774,3.6717
480,7.4924,4.1142
481,7.5074000000000005,3.5226
482,7.5225,4.0912
483,7.5375,3.8271
484,7.5525,3.8125
485,7.5676000000000005,3.8994
486,7.5826,3.9671
487,7.5976,3.9499
488,7.6126000000000005,3.8779
489,7.6277,4.0381
490,7.6427,3.9942
491,7.6577,3.8037
492,7.6728000000000005,3.4729
493,7.6878,3.6072
494,7.7028,3.8933
495,7.7179,3.9383
496,7.7329,3.9397
497,7.7479,4.063
498,7.7629,3.7584
499,7.7780000000000005,3.9439
500,7.793,3.9176
501,7.808,4.035
502,7.8231,3.7854
503,7.8381,4.0571
504,7.8530999999999995,3.9268
505,7.8681,4.0504
506,7.8832,4.2076
507,7.8982,3.6513
508,7.9132,3.7592
509,7.9283,4.0585
510,7.9433,3.8681
511,7.9582999999999995,3.9451
512,7.9734,3.9554
513,7.9884,3.8321
514,8.0034,3.9701
515,8.0185,4.1513
516,8.0335,4.0403
517,8.0485,3.9445
518,8.0635,4.022
519,8.0786,3.7449
520,8.0936,3.7201
521,8.1086,4.0861
522,8.1237,4.0187
523,8.1387,3.8399
524,8.1537,3.9892
525,8.1687,4.0766
526,8.1838,3.8173
527,8.1988,4.0729
528,8.213799999999999,3.9177
529,8.2289,4.026
530,8.2439,4.0206
531,8.2589,3.9387
532,8.274000000000001,3.7919
533,8.289,3.8896
534,8.304,3.8877
535,8.318999999999999,3.8555
536,8.3341,3.6689
537,8.3491,3.5852
538,8.3641,3.5013
539,8.3792,3.722
540,8.3942,3.8524
541,8.4092,3.4109
542,8.4243,3.7752
543,8.4393,3.2297
544,8.4543,3.8165
545,8.4693,3.1819
546,8.4844,3.4146
547,8.4994,3.6819
548,8.5144,3.0415
549,8.5295,3.0611
550,8.5445,3.6776
551,8.5595,3.0882
552,8.5746,3.161
553,8.5896,2.9984
554,8.6046,3.4772
555,8.6197,3.5798
556,8.6347,3.1906
557,8.6497,3.1762
558,8.6647,2.9884
559,8.6798,2.9156
560,8.6948,2.8065
561,8.7098,3.0255
562,8.7249,2.9798
563,8.7399,3.0462
564,8.7549,2.7427
565,8.77,2.8292
566,8.785,2.8519
567,8.8,2.8934
568,8.815,2.8644
569,8.8301,2.7788
570,8.8451,2.7678
571,8.8601,2.9354
572,8.8752,2.6594
573,8.8902,2.4393
574,8.9052,2.2966
575,8.920300000000001,2.4816
576,8.9353,2.507
577,8.9503,2.3135
578,8.9653,2.6723
579,8.9804,2.3182
580,8.9954,2.0815
581,9.0104,2.3771
582,9.025500000000001,2.0692
583,9.0405,2.1207
584,9.0555,2.439
585,9.0705,2.3755
586,9.0856,2.2599
587,9.1006,1.5754
588,9.1156,1.6409
589,9.130700000000001,2.3425
590,9.1457,1.7661
591,9.1607,1.495
592,9.1758,1.9052
593,9.1908,1.7784
594,9.2058,1.9644
595,9.2209,1.7773
596,9.2359,1.55
597,9.2509,1.6674
598,9.2659,1.7336
599,9.281,1.4683
600,9.296,1.8267
601,9.311,1.3218
602,9.3261,1.1075
603,9.3411,1.1479
604,9.3561,1.3417
605,9.3712,1.0738
606,9.3862,0.99577
607,9.4012,1.1797
608,9.4162,1.122
609,9.4313,1.0873
610,9.4463,0.63869
611,9.4613,0.62808
612,9.4764,0.7676
613,9.4914,0.87698
614,9.5064,0.55767
615,9.5215,0.89553
616,9.5365,0.64196
617,9.5515,0.53078
618,9.5665,0.86671
619,9.5816,0.69637
620,9.5966,0.32725
621,9.6116,0.71041
622,9.6267,0.25115
623,9.6417,0.046701
624,9.6567,0.39307
625,9.6717,0.5232
626,9.6868,0.30276
627,9.7018,0.30045
628,9.7168,-0.030387
629,9.7319,0.20164
630,9.7469,0.15357
631,9.7619,-0.00019096
632,9.777000000000001,0.27009
633,9.792,0.013888
634,9.807,-0.14456
635,9.822,-0.22993
636,9.8371,0.16789
637,9.8521,-0.046465
638,9.8671,0.14109
639,9.882200000000001,-0.49269
640,9.8972,-0.40494
641,9.9122,-0.32
642,9.9273,-0.58719
643,9.9423,-0.73877
644,9.9573,-0.14518
645,9.9724,-0.52522
646,9.987400000000001,-1.148
647,10.0024,-0.44702
648,10.0174,-0.47409
649,10.0325,-0.64954
650,10.0475,-0.46128
651,10.0625,-1.0047
652,10.0776,-0.90201
653,10.092600000000001,-0.76189
654,10.1076,-0.90292
655,10.1227,-1.1409
